propeller_names,pitch,diameter,N_blades,performance_filename,J,CT,CP,eta,RPM,tip_mach,radius,chord,twist,geom_filename
apcsp_14x13,0.3302,0.35559999999999997,2,C:/Users/denriquez/Documents/CodingDojo/apcNN/UIUC-propDB/volume-1/data\apcsp_14x13_jb1049_2003.txt,"[0.31       0.34784211 0.38568421 0.42352632 0.46136842 0.49921053
 0.53705263 0.57489474 0.61273684 0.65057895 0.68842105 0.72626316
 0.76410526 0.80194737 0.83978947 0.87763158 0.91547368 0.95331579
 0.99115789 1.029     ]","[ 0.0994      0.09974402  0.09881878  0.09619746  0.09254374  0.0884807
  0.0836386   0.07786579  0.07218947  0.06603406  0.05964246  0.05310027
  0.04600372  0.03876699  0.03142895  0.02405626  0.01689553  0.00983983
  0.00299234 -0.0032    ]","[0.0766     0.07598077 0.07555897 0.07529982 0.07503884 0.07458246
 0.07344386 0.07126711 0.06857449 0.06570867 0.06219331 0.0580884
 0.05329835 0.04874019 0.04375263 0.03801107 0.03249156 0.02680795
 0.0210323  0.0157    ]","[ 0.403       0.45735502  0.5040945   0.54001996  0.56872777  0.59089474
  0.61049123  0.62776316  0.64377328  0.65238803  0.65863336  0.6637645
  0.65762848  0.63570335  0.59860526  0.55489111  0.46449057  0.32785965
  0.1249988  -0.213     ]",2003,0.11301273466039953,"[0.15       0.19473684 0.23947368 0.28421053 0.32894737 0.37368421
 0.41842105 0.46315789 0.50789474 0.55263158 0.59736842 0.64210526
 0.68684211 0.73157895 0.77631579 0.82105263 0.86578947 0.91052632
 0.95526316 1.        ]","[0.143      0.14031579 0.14       0.14       0.14057895 0.14194737
 0.14447368 0.14778947 0.15047368 0.15310526 0.15489474 0.155
 0.15278947 0.14694737 0.13715789 0.12342105 0.10510526 0.08105263
 0.05142105 0.021     ]","[37.64       43.74210526 47.08894737 47.05105263 44.92684211 41.82526316
 38.43473684 35.19421053 32.33105263 29.86526316 27.74473684 25.86842105
 24.25789474 22.82105263 21.47631579 20.26631579 19.08       17.61052632
 15.78210526 13.93      ]",apcsp_14x13_geom.txt
apcsp_14x13,0.3302,0.35559999999999997,2,C:/Users/denriquez/Documents/CodingDojo/apcNN/UIUC-propDB/volume-1/data\apcsp_14x13_jb1050_2508.txt,"[0.246      0.27668421 0.30736842 0.33805263 0.36873684 0.39942105
 0.43010526 0.46078947 0.49147368 0.52215789 0.55284211 0.58352632
 0.61421053 0.64489474 0.67557895 0.70626316 0.73694737 0.76763158
 0.79831579 0.829     ]","[0.1079     0.10851368 0.10841509 0.10804962 0.10783045 0.10679348
 0.10436579 0.10076316 0.09803567 0.09449825 0.09030376 0.08494981
 0.07903748 0.07323099 0.0675278  0.06195489 0.05662256 0.05061096
 0.04467002 0.0388    ]","[0.0767     0.07623974 0.07591006 0.07568321 0.07561015 0.07616617
 0.07639211 0.07618947 0.07610424 0.07579627 0.07499098 0.07326765
 0.0710973  0.06849795 0.06573844 0.06281143 0.05942707 0.05554458
 0.05180206 0.0482    ]","[0.347      0.39456053 0.43939064 0.48307519 0.52690977 0.55942105
 0.58614912 0.60905263 0.63377047 0.6501864  0.66507519 0.67665212
 0.68338768 0.68942398 0.69296339 0.69645263 0.7016391  0.69788185
 0.68634439 0.667     ]",2508,0.14150571069809387,"[0.15       0.19473684 0.23947368 0.28421053 0.32894737 0.37368421
 0.41842105 0.46315789 0.50789474 0.55263158 0.59736842 0.64210526
 0.68684211 0.73157895 0.77631579 0.82105263 0.86578947 0.91052632
 0.95526316 1.        ]","[0.143      0.14031579 0.14       0.14       0.14057895 0.14194737
 0.14447368 0.14778947 0.15047368 0.15310526 0.15489474 0.155
 0.15278947 0.14694737 0.13715789 0.12342105 0.10510526 0.08105263
 0.05142105 0.021     ]","[37.64       43.74210526 47.08894737 47.05105263 44.92684211 41.82526316
 38.43473684 35.19421053 32.33105263 29.86526316 27.74473684 25.86842105
 24.25789474 22.82105263 21.47631579 20.26631579 19.08       17.61052632
 15.78210526 13.93      ]",apcsp_14x13_geom.txt
apcsp_14x13,0.3302,0.35559999999999997,2,C:/Users/denriquez/Documents/CodingDojo/apcNN/UIUC-propDB/volume-1/data\apcsp_14x13_jb1051_2503.txt,"[0.697      0.71494737 0.73289474 0.75084211 0.76878947 0.78673684
 0.80468421 0.82263158 0.84057895 0.85852632 0.87647368 0.89442105
 0.91236842 0.93031579 0.94826316 0.96621053 0.98415789 1.00210526
 1.02005263 1.038     ]","[ 0.0627      0.05947763  0.05625526  0.05307018  0.04991579  0.04666491
  0.04337456  0.04006721  0.03629366  0.03252011  0.02911158  0.0257614
  0.02235983  0.01886482  0.01538797  0.01196942  0.00855088  0.00479312
  0.00099656 -0.0028    ]","[0.0633     0.06130132 0.05930263 0.05726667 0.0552     0.05319364
 0.05121195 0.04920445 0.04648934 0.04377422 0.04126807 0.03879532
 0.03622798 0.03348864 0.03074023 0.02796266 0.02518509 0.02189575
 0.01854787 0.0152    ]","[ 0.69        0.69203947  0.69407895  0.695       0.695       0.68836623
  0.67901864  0.66944939  0.65380297  0.63815655  0.61536842  0.5914386
  0.56074931  0.51777008  0.4687594   0.40038847  0.33201754  0.1645668
 -0.0142166  -0.193     ]",2503,0.1412236020244533,"[0.15       0.19473684 0.23947368 0.28421053 0.32894737 0.37368421
 0.41842105 0.46315789 0.50789474 0.55263158 0.59736842 0.64210526
 0.68684211 0.73157895 0.77631579 0.82105263 0.86578947 0.91052632
 0.95526316 1.        ]","[0.143      0.14031579 0.14       0.14       0.14057895 0.14194737
 0.14447368 0.14778947 0.15047368 0.15310526 0.15489474 0.155
 0.15278947 0.14694737 0.13715789 0.12342105 0.10510526 0.08105263
 0.05142105 0.021     ]","[37.64       43.74210526 47.08894737 47.05105263 44.92684211 41.82526316
 38.43473684 35.19421053 32.33105263 29.86526316 27.74473684 25.86842105
 24.25789474 22.82105263 21.47631579 20.26631579 19.08       17.61052632
 15.78210526 13.93      ]",apcsp_14x13_geom.txt
apcsp_14x13,0.3302,0.35559999999999997,2,C:/Users/denriquez/Documents/CodingDojo/apcNN/UIUC-propDB/volume-1/data\apcsp_14x13_jb1052_2998.txt,"[0.206 0.231 0.256 0.281 0.306 0.331 0.356 0.381 0.406 0.431 0.456 0.481
 0.506 0.531 0.556 0.581 0.606 0.631 0.656 0.681]","[0.1133     0.11372857 0.11381667 0.11365152 0.11334848 0.112425
 0.11122857 0.1098     0.10794516 0.10636    0.1047     0.1022
 0.09928    0.096      0.09235882 0.08868235 0.08495    0.08071212
 0.07605806 0.0713    ]","[0.0758     0.07515714 0.07498333 0.0751     0.0751     0.075275
 0.07557143 0.076      0.07632258 0.0765425  0.07668788 0.07661212
 0.07654    0.0762     0.07549412 0.07461176 0.07357667 0.07212424
 0.07029677 0.0682    ]","[0.308      0.35014286 0.38866667 0.42493939 0.46206061 0.49483333
 0.52457143 0.551      0.5743871  0.598525   0.62215152 0.64184848
 0.6558     0.66833333 0.68023529 0.69052941 0.69933333 0.70554545
 0.70958065 0.712     ]",2998,0.16915236071486658,"[0.15       0.19473684 0.23947368 0.28421053 0.32894737 0.37368421
 0.41842105 0.46315789 0.50789474 0.55263158 0.59736842 0.64210526
 0.68684211 0.73157895 0.77631579 0.82105263 0.86578947 0.91052632
 0.95526316 1.        ]","[0.143      0.14031579 0.14       0.14       0.14057895 0.14194737
 0.14447368 0.14778947 0.15047368 0.15310526 0.15489474 0.155
 0.15278947 0.14694737 0.13715789 0.12342105 0.10510526 0.08105263
 0.05142105 0.021     ]","[37.64       43.74210526 47.08894737 47.05105263 44.92684211 41.82526316
 38.43473684 35.19421053 32.33105263 29.86526316 27.74473684 25.86842105
 24.25789474 22.82105263 21.47631579 20.26631579 19.08       17.61052632
 15.78210526 13.93      ]",apcsp_14x13_geom.txt
apcsp_14x13,0.3302,0.35559999999999997,2,C:/Users/denriquez/Documents/CodingDojo/apcNN/UIUC-propDB/volume-1/data\apcsp_14x13_jb1053_3003.txt,"[0.581      0.60478947 0.62857895 0.65236842 0.67615789 0.69994737
 0.72373684 0.74752632 0.77131579 0.79510526 0.81889474 0.84268421
 0.86647368 0.89026316 0.91405263 0.93784211 0.96163158 0.98542105
 1.00921053 1.033     ]","[0.0884     0.08461808 0.08072549 0.07663107 0.07218014 0.06740461
 0.06258981 0.05793315 0.05327267 0.04864354 0.04410191 0.03915664
 0.03429532 0.03014486 0.0251604  0.02024876 0.01556084 0.01068632
 0.00557226 0.0003    ]","[0.0746     0.07350202 0.07223701 0.07066791 0.06859593 0.06614638
 0.0634776  0.06069373 0.05785344 0.05489569 0.05186794 0.04870877
 0.04554971 0.0424599  0.03883484 0.03518932 0.03148096 0.02704526
 0.0223936  0.0177    ]","[0.689      0.69570985 0.70187664 0.70705942 0.71089643 0.71252961
 0.71262822 0.7116159  0.7095668  0.70463158 0.69670175 0.67483208
 0.65204094 0.63150501 0.58675815 0.53702012 0.47194892 0.38037368
 0.22346088 0.019     ]",3003,0.16943446938850712,"[0.15       0.19473684 0.23947368 0.28421053 0.32894737 0.37368421
 0.41842105 0.46315789 0.50789474 0.55263158 0.59736842 0.64210526
 0.68684211 0.73157895 0.77631579 0.82105263 0.86578947 0.91052632
 0.95526316 1.        ]","[0.143      0.14031579 0.14       0.14       0.14057895 0.14194737
 0.14447368 0.14778947 0.15047368 0.15310526 0.15489474 0.155
 0.15278947 0.14694737 0.13715789 0.12342105 0.10510526 0.08105263
 0.05142105 0.021     ]","[37.64       43.74210526 47.08894737 47.05105263 44.92684211 41.82526316
 38.43473684 35.19421053 32.33105263 29.86526316 27.74473684 25.86842105
 24.25789474 22.82105263 21.47631579 20.26631579 19.08       17.61052632
 15.78210526 13.93      ]",apcsp_14x13_geom.txt
apcsp_14x13,0.3302,0.35559999999999997,2,C:/Users/denriquez/Documents/CodingDojo/apcNN/UIUC-propDB/volume-1/data\apcsp_14x13_jb1054_3508.txt,"[0.179      0.20047368 0.22194737 0.24342105 0.26489474 0.28636842
 0.30784211 0.32931579 0.35078947 0.37226316 0.39373684 0.41521053
 0.43668421 0.45815789 0.47963158 0.50110526 0.52257895 0.54405263
 0.56552632 0.587     ]","[0.1205     0.11890936 0.11821523 0.11770559 0.11703454 0.11526491
 0.11493939 0.11494278 0.11390374 0.1127793  0.11146733 0.10990688
 0.10825506 0.10607416 0.10378583 0.10146471 0.09906471 0.09656447
 0.09366421 0.0903    ]","[0.0749     0.07378655 0.07361391 0.07375888 0.07389309 0.07352281
 0.07407029 0.07488574 0.07523209 0.07570281 0.07612051 0.07641862
 0.07674899 0.0768     0.07677449 0.07668142 0.07649195 0.07630789
 0.07591579 0.0752    ]","[0.288      0.32299415 0.3564906  0.38854276 0.41941118 0.44891228
 0.47810866 0.50617317 0.53111036 0.55441404 0.57643557 0.59702429
 0.61519433 0.63230622 0.64859109 0.66323839 0.67586997 0.68798684
 0.69784211 0.705     ]",3508,0.19792744542620144,"[0.15       0.19473684 0.23947368 0.28421053 0.32894737 0.37368421
 0.41842105 0.46315789 0.50789474 0.55263158 0.59736842 0.64210526
 0.68684211 0.73157895 0.77631579 0.82105263 0.86578947 0.91052632
 0.95526316 1.        ]","[0.143      0.14031579 0.14       0.14       0.14057895 0.14194737
 0.14447368 0.14778947 0.15047368 0.15310526 0.15489474 0.155
 0.15278947 0.14694737 0.13715789 0.12342105 0.10510526 0.08105263
 0.05142105 0.021     ]","[37.64       43.74210526 47.08894737 47.05105263 44.92684211 41.82526316
 38.43473684 35.19421053 32.33105263 29.86526316 27.74473684 25.86842105
 24.25789474 22.82105263 21.47631579 20.26631579 19.08       17.61052632
 15.78210526 13.93      ]",apcsp_14x13_geom.txt
apcsp_14x13,0.3302,0.35559999999999997,2,C:/Users/denriquez/Documents/CodingDojo/apcNN/UIUC-propDB/volume-1/data\apcsp_14x13_jb1055_3504.txt,"[0.499 0.527 0.555 0.583 0.611 0.639 0.667 0.695 0.723 0.751 0.779 0.807
 0.835 0.863 0.891 0.919 0.947 0.975 1.003 1.031]","[0.1016     0.09851034 0.09485143 0.09096667 0.08651765 0.08200714
 0.07716    0.07232222 0.06723846 0.06205172 0.056575   0.0508
 0.04513529 0.03934444 0.03347778 0.02773636 0.0219     0.01618235
 0.00975882 0.004     ]","[0.0766     0.07650345 0.07596    0.0753     0.07407059 0.07257143
 0.070704   0.06856667 0.06601282 0.06322414 0.06000833 0.05661935
 0.05317941 0.04925926 0.04513333 0.04097576 0.03643846 0.0313
 0.0257     0.0203    ]","[0.662      0.67841379 0.69288571 0.70366667 0.71276471 0.72178571
 0.72716    0.73266667 0.73512821 0.736      0.73391667 0.72332258
 0.70720588 0.68837037 0.66       0.61927273 0.56776923 0.49970588
 0.37864706 0.201     ]",3504,0.197701758487289,"[0.15       0.19473684 0.23947368 0.28421053 0.32894737 0.37368421
 0.41842105 0.46315789 0.50789474 0.55263158 0.59736842 0.64210526
 0.68684211 0.73157895 0.77631579 0.82105263 0.86578947 0.91052632
 0.95526316 1.        ]","[0.143      0.14031579 0.14       0.14       0.14057895 0.14194737
 0.14447368 0.14778947 0.15047368 0.15310526 0.15489474 0.155
 0.15278947 0.14694737 0.13715789 0.12342105 0.10510526 0.08105263
 0.05142105 0.021     ]","[37.64       43.74210526 47.08894737 47.05105263 44.92684211 41.82526316
 38.43473684 35.19421053 32.33105263 29.86526316 27.74473684 25.86842105
 24.25789474 22.82105263 21.47631579 20.26631579 19.08       17.61052632
 15.78210526 13.93      ]",apcsp_14x13_geom.txt
apcsp_9x7,0.17779999999999999,0.2286,2,C:/Users/denriquez/Documents/CodingDojo/apcNN/UIUC-propDB/volume-1/data\apcsp_9x7_kj1014_6018.txt,"[0.452      0.47615789 0.50031579 0.52447368 0.54863158 0.57278947
 0.59694737 0.62110526 0.64526316 0.66942105 0.69357895 0.71773684
 0.74189474 0.76605263 0.79021053 0.81436842 0.83852632 0.86268421
 0.88684211 0.911     ]","[ 0.0862      0.08261797  0.07857768  0.07412695  0.06917024  0.06382105
  0.05830181  0.05281513  0.04766316  0.04251579  0.03768421  0.03334691
  0.02837624  0.02369474  0.0190622   0.01446579  0.00975323  0.00492456
  0.00047274 -0.0041    ]","[0.061      0.06025027 0.05932737 0.05784379 0.0559081  0.05356842
 0.05089946 0.04796184 0.04494737 0.04195474 0.03897526 0.03593318
 0.03249681 0.02921579 0.02600526 0.02278421 0.0193418  0.01574737
 0.01209624 0.0083    ]","[ 0.639       0.65232849  0.66272632  0.67165053  0.67806883  0.68210526
  0.68365699  0.683       0.68236842  0.67867368  0.67142632  0.66506865
  0.64472568  0.61989474  0.57444976  0.51489474  0.40672782  0.26276316
  0.01131391 -0.452     ]",6018,0.2182795711674117,"[0.15       0.19473684 0.23947368 0.28421053 0.32894737 0.37368421
 0.41842105 0.46315789 0.50789474 0.55263158 0.59736842 0.64210526
 0.68684211 0.73157895 0.77631579 0.82105263 0.86578947 0.91052632
 0.95526316 1.        ]","[0.18       0.16031579 0.15721053 0.15631579 0.15484211 0.15447368
 0.15573684 0.15778947 0.16031579 0.162      0.162      0.16115789
 0.15731579 0.15031579 0.14015789 0.126      0.10742105 0.08384211
 0.05352632 0.024     ]","[35.61       39.03684211 41.81631579 41.58105263 38.96263158 35.64
 32.64578947 30.03578947 27.59473684 25.42789474 23.52210526 22.11315789
 20.61736842 19.34894737 18.28578947 17.04       15.45631579 13.77421053
 12.09210526 10.41      ]",apcsp_9x7_geom.txt
apcsp_9x7,0.17779999999999999,0.2286,2,C:/Users/denriquez/Documents/CodingDojo/apcNN/UIUC-propDB/volume-1/data\apcsp_9x7_kj1015_6685.txt,"[0.094      0.11415789 0.13431579 0.15447368 0.17463158 0.19478947
 0.21494737 0.23510526 0.25526316 0.27542105 0.29557895 0.31573684
 0.33589474 0.35605263 0.37621053 0.39636842 0.41652632 0.43668421
 0.45684211 0.477     ]","[0.1133     0.11338399 0.11346526 0.11292632 0.11178105 0.11041404
 0.10907018 0.10770191 0.10633011 0.10497193 0.10341074 0.10160417
 0.10000833 0.09766053 0.09543799 0.09341886 0.09136453 0.08914803
 0.08679222 0.0839    ]","[0.0582     0.05836798 0.05872632 0.05909123 0.05939158 0.05963099
 0.05985497 0.06011962 0.06042821 0.06077945 0.06106863 0.06123114
 0.06139912 0.06123289 0.0612     0.0610886  0.06108284 0.0610886
 0.06075057 0.0604    ]","[0.184      0.22179605 0.25967368 0.29560088 0.32921053 0.36113255
 0.3909961  0.42115789 0.44939789 0.47611278 0.50060842 0.52351535
 0.54787281 0.56721711 0.58650572 0.6058114  0.622627   0.63729167
 0.65248284 0.663     ]",6685,0.2424724049940424,"[0.15       0.19473684 0.23947368 0.28421053 0.32894737 0.37368421
 0.41842105 0.46315789 0.50789474 0.55263158 0.59736842 0.64210526
 0.68684211 0.73157895 0.77631579 0.82105263 0.86578947 0.91052632
 0.95526316 1.        ]","[0.18       0.16031579 0.15721053 0.15631579 0.15484211 0.15447368
 0.15573684 0.15778947 0.16031579 0.162      0.162      0.16115789
 0.15731579 0.15031579 0.14015789 0.126      0.10742105 0.08384211
 0.05352632 0.024     ]","[35.61       39.03684211 41.81631579 41.58105263 38.96263158 35.64
 32.64578947 30.03578947 27.59473684 25.42789474 23.52210526 22.11315789
 20.61736842 19.34894737 18.28578947 17.04       15.45631579 13.77421053
 12.09210526 10.41      ]",apcsp_9x7_geom.txt
apcsp_9x7,0.17779999999999999,0.2286,2,C:/Users/denriquez/Documents/CodingDojo/apcNN/UIUC-propDB/volume-1/data\apcsp_9x7_kj1016_6708.txt,"[0.407      0.43315789 0.45931579 0.48547368 0.51163158 0.53778947
 0.56394737 0.59010526 0.61626316 0.64242105 0.66857895 0.69473684
 0.72089474 0.74705263 0.77321053 0.79936842 0.82552632 0.85168421
 0.87784211 0.904     ]","[ 0.0922      0.08971228  0.08621831  0.08257895  0.07830502  0.07361336
  0.0685286   0.06293459  0.05690526  0.05124833  0.04536384  0.03979474
  0.03437091  0.02961965  0.02453233  0.01948644  0.01434511  0.0090308
  0.00363158 -0.0019    ]","[0.0612     0.06109101 0.06088741 0.06015088 0.05907464 0.05760445
 0.05562654 0.05317093 0.05012842 0.0471067  0.04368608 0.04014211
 0.03668061 0.03346281 0.02990526 0.02636437 0.02279649 0.01884405
 0.01464272 0.0102    ]","[ 0.613       0.63616886  0.65081465  0.66673684  0.67762679  0.68577328
  0.69363844  0.69762907  0.69874211  0.69816268  0.6945416   0.68694737
  0.67520222  0.65955088  0.63305263  0.5872753   0.5179198   0.3988655
  0.21639009 -0.165     ]",6708,0.24330664064323657,"[0.15       0.19473684 0.23947368 0.28421053 0.32894737 0.37368421
 0.41842105 0.46315789 0.50789474 0.55263158 0.59736842 0.64210526
 0.68684211 0.73157895 0.77631579 0.82105263 0.86578947 0.91052632
 0.95526316 1.        ]","[0.18       0.16031579 0.15721053 0.15631579 0.15484211 0.15447368
 0.15573684 0.15778947 0.16031579 0.162      0.162      0.16115789
 0.15731579 0.15031579 0.14015789 0.126      0.10742105 0.08384211
 0.05352632 0.024     ]","[35.61       39.03684211 41.81631579 41.58105263 38.96263158 35.64
 32.64578947 30.03578947 27.59473684 25.42789474 23.52210526 22.11315789
 20.61736842 19.34894737 18.28578947 17.04       15.45631579 13.77421053
 12.09210526 10.41      ]",apcsp_9x7_geom.txt
apcsp_9x7,0.17779999999999999,0.2286,2,C:/Users/denriquez/Documents/CodingDojo/apcNN/UIUC-propDB/volume-1/data\apcsp_9x7_kt1010_3999.txt,"[0.16       0.19378947 0.22757895 0.26136842 0.29515789 0.32894737
 0.36273684 0.39652632 0.43031579 0.46410526 0.49789474 0.53168421
 0.56547368 0.59926316 0.63305263 0.66684211 0.70063158 0.73442105
 0.76821053 0.802     ]","[0.1044     0.10341104 0.10194488 0.10003789 0.09785596 0.09507566
 0.09144329 0.08699649 0.08200263 0.07539414 0.06839434 0.06159671
 0.05530628 0.04919925 0.04268271 0.03631707 0.02982402 0.02357304
 0.01781617 0.0118    ]","[0.0608     0.06104724 0.0611     0.06129495 0.0615644  0.06179013
 0.06170566 0.06117456 0.06020424 0.05809031 0.05537947 0.05231171
 0.04918149 0.04586992 0.04200827 0.0381303  0.03378178 0.02927099
 0.02498549 0.0207    ]","[0.276      0.32792041 0.37886842 0.42516632 0.4682313  0.50575
 0.53785    0.56452047 0.58510088 0.60008852 0.61291316 0.62447237
 0.63501019 0.6407406  0.63953383 0.63329027 0.61540891 0.58757895
 0.54288575 0.458     ]",3999,0.14504818961423718,"[0.15       0.19473684 0.23947368 0.28421053 0.32894737 0.37368421
 0.41842105 0.46315789 0.50789474 0.55263158 0.59736842 0.64210526
 0.68684211 0.73157895 0.77631579 0.82105263 0.86578947 0.91052632
 0.95526316 1.        ]","[0.18       0.16031579 0.15721053 0.15631579 0.15484211 0.15447368
 0.15573684 0.15778947 0.16031579 0.162      0.162      0.16115789
 0.15731579 0.15031579 0.14015789 0.126      0.10742105 0.08384211
 0.05352632 0.024     ]","[35.61       39.03684211 41.81631579 41.58105263 38.96263158 35.64
 32.64578947 30.03578947 27.59473684 25.42789474 23.52210526 22.11315789
 20.61736842 19.34894737 18.28578947 17.04       15.45631579 13.77421053
 12.09210526 10.41      ]",apcsp_9x7_geom.txt
apcsp_9x7,0.17779999999999999,0.2286,2,C:/Users/denriquez/Documents/CodingDojo/apcNN/UIUC-propDB/volume-1/data\apcsp_9x7_kt1011_5017.txt,"[0.127      0.15405263 0.18110526 0.20815789 0.23521053 0.26226316
 0.28931579 0.31636842 0.34342105 0.37047368 0.39752632 0.42457895
 0.45163158 0.47868421 0.50573684 0.53278947 0.55984211 0.58689474
 0.61394737 0.641     ]","[0.1091     0.10803429 0.10670835 0.1055453  0.10425021 0.10267566
 0.10081579 0.09870128 0.09622263 0.09371737 0.0909292  0.08758632
 0.08381719 0.07912807 0.07375263 0.06793994 0.06215556 0.05619147
 0.05024657 0.045     ]","[0.0599     0.06006396 0.06024555 0.06041611 0.06064282 0.06093059
 0.06118421 0.06135375 0.0614     0.06145491 0.06141273 0.06110842
 0.0605293  0.05935702 0.05758421 0.05522214 0.05255712 0.04955277
 0.0464512  0.0435    ]","[0.231      0.27608772 0.32020508 0.36376874 0.4042091  0.44128289
 0.47678947 0.50821212 0.53771579 0.56437544 0.58790832 0.60829474
 0.62570702 0.63742982 0.64829474 0.65536223 0.66152047 0.66357041
 0.66318022 0.664     ]",5017,0.18197218486987443,"[0.15       0.19473684 0.23947368 0.28421053 0.32894737 0.37368421
 0.41842105 0.46315789 0.50789474 0.55263158 0.59736842 0.64210526
 0.68684211 0.73157895 0.77631579 0.82105263 0.86578947 0.91052632
 0.95526316 1.        ]","[0.18       0.16031579 0.15721053 0.15631579 0.15484211 0.15447368
 0.15573684 0.15778947 0.16031579 0.162      0.162      0.16115789
 0.15731579 0.15031579 0.14015789 0.126      0.10742105 0.08384211
 0.05352632 0.024     ]","[35.61       39.03684211 41.81631579 41.58105263 38.96263158 35.64
 32.64578947 30.03578947 27.59473684 25.42789474 23.52210526 22.11315789
 20.61736842 19.34894737 18.28578947 17.04       15.45631579 13.77421053
 12.09210526 10.41      ]",apcsp_9x7_geom.txt
apcsp_9x7,0.17779999999999999,0.2286,2,C:/Users/denriquez/Documents/CodingDojo/apcNN/UIUC-propDB/volume-1/data\apcsp_9x7_kt1012_5000.txt,"[0.539      0.55805263 0.57710526 0.59615789 0.61521053 0.63426316
 0.65331579 0.67236842 0.69142105 0.71047368 0.72952632 0.74857895
 0.76763158 0.78668421 0.80573684 0.82478947 0.84384211 0.86289474
 0.88194737 0.901     ]","[ 6.62000000e-02  6.20719298e-02  5.79555556e-02  5.39333333e-02
  4.99901484e-02  4.60819163e-02  4.22753289e-02  3.85243421e-02
  3.50036184e-02  3.14565789e-02  2.78246711e-02  2.40842105e-02
  2.02890886e-02  1.69432606e-02  1.35974326e-02  1.00819549e-02
  6.63916409e-03  3.33297214e-03  1.88455008e-05 -3.30000000e-03]","[0.0545     0.05254181 0.05057388 0.04852749 0.04630796 0.04401188
 0.0417375  0.039475   0.03709737 0.03471579 0.03233421 0.02970175
 0.02691682 0.02440745 0.02189807 0.01944135 0.01693901 0.0143613
 0.01174278 0.0091    ]","[ 0.656       0.6586462   0.66115595  0.66256725  0.66266127  0.66217274
  0.65930592  0.65513816  0.64981908  0.64172368  0.62683882  0.6055614
  0.57962901  0.53827086  0.49691271  0.42064474  0.31764396  0.1831548
 -0.04351273 -0.325     ]",5000,0.18135557591177442,"[0.15       0.19473684 0.23947368 0.28421053 0.32894737 0.37368421
 0.41842105 0.46315789 0.50789474 0.55263158 0.59736842 0.64210526
 0.68684211 0.73157895 0.77631579 0.82105263 0.86578947 0.91052632
 0.95526316 1.        ]","[0.18       0.16031579 0.15721053 0.15631579 0.15484211 0.15447368
 0.15573684 0.15778947 0.16031579 0.162      0.162      0.16115789
 0.15731579 0.15031579 0.14015789 0.126      0.10742105 0.08384211
 0.05352632 0.024     ]","[35.61       39.03684211 41.81631579 41.58105263 38.96263158 35.64
 32.64578947 30.03578947 27.59473684 25.42789474 23.52210526 22.11315789
 20.61736842 19.34894737 18.28578947 17.04       15.45631579 13.77421053
 12.09210526 10.41      ]",apcsp_9x7_geom.txt
apcsp_9x7,0.17779999999999999,0.2286,2,C:/Users/denriquez/Documents/CodingDojo/apcNN/UIUC-propDB/volume-1/data\apcsp_9x7_kt1013_6006.txt,"[0.106      0.12831579 0.15063158 0.17294737 0.19526316 0.21757895
 0.23989474 0.26221053 0.28452632 0.30684211 0.32915789 0.35147368
 0.37378947 0.39610526 0.41842105 0.44073684 0.46305263 0.48536842
 0.50768421 0.53      ]","[0.1124     0.11216915 0.11128716 0.11030202 0.10927068 0.10796552
 0.10650345 0.10509045 0.10352632 0.10151579 0.09949474 0.09783905
 0.09553725 0.09328947 0.09068169 0.08790931 0.08498519 0.08161579
 0.07753401 0.0735    ]","[0.0589     0.0590539  0.05922505 0.05949919 0.05983233 0.06014936
 0.06045717 0.06071345 0.06098947 0.0611     0.06120526 0.06149321
 0.0615     0.0615     0.0613746  0.06119433 0.06083938 0.06010921
 0.05888745 0.0576    ]","[0.202      0.24355354 0.28288632 0.32041296 0.35622556 0.3901833
 0.42250272 0.45332554 0.48294737 0.50981955 0.53468421 0.55843973
 0.57995142 0.60001619 0.61765904 0.63298178 0.6465848  0.65846053
 0.6682753  0.676     ]",6006,0.21784431778522348,"[0.15       0.19473684 0.23947368 0.28421053 0.32894737 0.37368421
 0.41842105 0.46315789 0.50789474 0.55263158 0.59736842 0.64210526
 0.68684211 0.73157895 0.77631579 0.82105263 0.86578947 0.91052632
 0.95526316 1.        ]","[0.18       0.16031579 0.15721053 0.15631579 0.15484211 0.15447368
 0.15573684 0.15778947 0.16031579 0.162      0.162      0.16115789
 0.15731579 0.15031579 0.14015789 0.126      0.10742105 0.08384211
 0.05352632 0.024     ]","[35.61       39.03684211 41.81631579 41.58105263 38.96263158 35.64
 32.64578947 30.03578947 27.59473684 25.42789474 23.52210526 22.11315789
 20.61736842 19.34894737 18.28578947 17.04       15.45631579 13.77421053
 12.09210526 10.41      ]",apcsp_9x7_geom.txt
